Mucinous breast cancer,progesterone receptor-negative breast cancer,Breast cancer invasive NOS,bilateral breast cancer,breast cancer prevention,estrogen receptor-positive breast cancer,contralateral breast cancer,"stage, breast cancer",Suspected breast cancer,Breast Cancer Surveillance Consortium,stage IIIB breast cancer,Locally advanced breast cancer,Contralateral breast cancer,hormone receptor/growth factor receptor-negative breast cancer,estrogen receptor-negative breast cancer,HER2-negative breast cancer,Advanced breast cancer diagnosis,Breast Cancer Model,Lumpectomy (breast cancer),stage IIIA breast cancer,breast cancer diagnosis,Tubular breast cancer,Breast cancer metastatic,Invasive ductal breast cancer,Family history of breast cancer,progesterone receptor-positive breast cancer,"cellular diagnosis, breast cancer"
,,,,,CYP27A1 gene|CYP27A1,,,,,,,,,,,,,,,,,,,,,
,,,,,tumor growth,,,,,,,,,,,,,,,,,,,,,
,,,,,interleukin-8,,,,,,,,,,,,,,,,,,,,,
,,,,,interleukin-8,,,,,,,,,,,,,,,,,,,,,
,,,,,MYC,,,,,,,,,,,,,,,,,,,,,
,,,,,ERBB3 Receptor Protein-Tyrosine Kinase|ERBB3,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Excitatory Amino Acids,,,,,,,,,,,,,,,,,,,,,
,,,,,"MCM3 protein, human|MCM3",,,,,,,,,,,,,,,,,,,,,
,,,,,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,,,,,,,,,,,,,,
,,,,,GA-Binding Protein Transcription Factor|GABPA|NFE2L2,,,,,,,,,,,,,,,,,,,,,
,,,,,BECN1 gene|BECN1,,,,,,,,,,,,,,,,,,,,,
,,,,,"MCM3 protein, human|MCM3",,,,,,,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,SLC20A1 gene|SLC20A1,,,,,,,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,,,,,,,
,,,,,Hepatocyte Nuclear Factor 3-alpha|FOXA1,,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,ESR1 gene|ESR1,,,,,,,,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,"CD69 protein, human|CD69",,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Wild Type,,,,,,,,,,,,,,,,,,,,,
,,,,,lysine,,,,,,,,,,,,,,,,,,,,,
,,,,,Proliferation (morphologic abnormality),,,,,,,,,,,,,,,,,,,,,
,,,,,Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,SEMA7A gene|SEMA7A,,,,,,,,,,,,,,,,,,,,,
,,,,,Flap Endonuclease-1,,,,,,,,,,,,,,,,,,,,,
,,,,,Biological Factors,,,,,,,,,,,,,,,,,,,,,
,,,,,CREB-binding protein|CREB1,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,,,,,,,
,,,,,Advanced Breast Carcinoma,,,,,,,,,,,,,,,,,,,,,
,,,,,MRTFA gene|MKL1,,,,,,,,,,,,,,,,,,,,,
,,,,,STAT3 gene|STAT3,,,,,,,,,,,,,,,,,,,,,
,,,,,CYP2D6 gene|CYP2D6,,,,,,,,,,,,,,,,,,,,,
,,,,,SLC5A1 gene|SLC5A1,,,,,,,,,,,,,,,,,,,,,
,,,,,"EPHB2 protein, human|EPHB2",,,,,,,,,,,,,,,,,,,,,
,,,,,DUXAP8 gene|DUXAP8,,,,,,,,,,,,,,,,,,,,,
,,,,,FOXD2-AS1 gene|FOXD2-AS1,,,,,,,,,,,,,,,,,,,,,
,,,,,CDK4,,,,,,,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,,,,,,,
,,,,,HOXA5 gene|HOXA5,,,,,,,,,,,,,,,,,,,,,
,,,,,NUAK2 gene|NUAK2,,,,,,,,,,,,,,,,,,,,,
,,,,,LLGL2 gene|LLGL2,,,,,,,,,,,,,,,,,,,,,
,,,,,EP300 gene|EP300,,,,,,,,,,,,,,,,,,,,,
,,,,,NR4A1 gene|NR4A1,,,,,,,,,,,,,,,,,,,,,
,,,,,OTUD7B gene|OTUD7B,,,,,,,,,,,,,,,,,,,,,
,,,,,CYP2D6 gene|CYP2D6,,,,,,,,,,,,,,,,,,,,,
,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,,,,,,,
,,,,,LINC00963 gene|LINC00963,,,,,,,,,,,,,,,,,,,,,
,,,,,NR4A1 gene|NR4A1,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,,,,,,,
,,,,,BCL2 gene|BCL2,,,,,,,,,,,,,,,,,,,,,
,,,,,Discoidin Domain Receptor 1,,,,,,,,,,,,,,,,,,,,,
,,,,,CD163,,,,,,,,,,,,,,,,,,,,,
,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,,,,,,,
,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,,,,,,,
,,,,,"EPHB2 protein, human|EPHB2",,,,,,,,,,,,,,,,,,,,,
,,,,,Gene Mutant,,,,,,,,,,,,,,,,,,,,,
,,,,,MAPT gene|MAPT,,,,,,,,,,,,,,,,,,,,,
,,,,,"estrogen receptor alpha, human",,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,,,,,,,
,,,,,erbB-2 Receptor|ERBB2,,,,,,,,,,,,,,,,,,,,,
,,,,,Crotoxin,,,,,,,,,,,,,,,,,,,,,
,,,,,Infiltration,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,,,,,,,
,,,,,Carcinogens,,,,,,,,,,,,,,,,,,,,,
,,,,,STARD3 gene|STARD3,,,,,,,,,,,,,,,,,,,,,
,,,,,WEE1 gene|WEE1,,,,,,,,,,,,,,,,,,,,,
,,,,,TALDO1 gene|TALDO1,,,,,,,,,,,,,,,,,,,,,
,,,,,Cancer-Predisposing Gene,,,,,,,,,,,,,,,,,,,,,
,,,,,Cerebrovascular accident,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,,,,,,,
,,,,,Coronary Arteriosclerosis,,,,,,,,,,,,,,,,,,,,,
,,,,,"Receptors, Progesterone",,,,,,,,,,,,,,,,,,,,,
,,,,,XK gene|XK,,,,,,,,,,,,,,,,,,,,,
,,,,,Histone Deacetylase,,,,,,,,,,,,,,,,,,,,,
,,,,,Parity,,,,,,,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,,,,,,,
,,,,,SLC39A6 gene|SLC39A6,,,,,,,,,,,,,,,,,,,,,
,,,,,LLGL2 gene|LLGL2,,,,,,,,,,,,,,,,,,,,,
,,,,,Decreased drug resistance,,,,,,,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,,,,,,,
,,,,,cytotoxicity,,,,,,,,,,,,,,,,,,,,,
,,,,,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,,,,,,,,,,,,,,
,,,,,synaptotagmin XIII,,,,,,,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,,,,,,,
,,,,,SLC39A6 gene|SLC39A6,,,,,,,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,,,,,,,
,,,,,thymidine kinase 1,,,,,,,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,,,,,,,
,,,,,Immune Checkpoint Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,Infiltration,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,,,,,,,
,,,,,Large Neutral Amino Acid-Transporter 1|SLC7A5,,,,,,,,,,,,,,,,,,,,,
,,,,,HSF1 gene|HSF1,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Triglycerides,,,,,,,,,,,,,,,,,,,,,
,,,,,"FRAP1 protein, human|MTOR",,,,,,,,,,,,,,,,,,,,,
,,,,,Oxidoreductase,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Disease,,,,,,,,,,,,,,,,,,,,,
,,,,,Apoptosis Inhibiting Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,Selective Estrogen Receptor Modulators,,,,,,,,,,,,,,,,,,,,,
,,,,,CDC42,,,,,,,,,,,,,,,,,,,,,
,,,,,hepatitis B virus X protein,,,,,,,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Promoters,,,,,,,,,,,,,,,,,,,,,
,,,,,Malignant Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,MED1 gene|MED1,,,,,,,,,,,,,,,,,,,,,
,,,,,Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,hepatitis B virus X protein,,,,,,,,,,,,,,,,,,,,,
,,,,,B-Cell Leukemia 2 Family Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,Parity,,,,,,,,,,,,,,,,,,,,,
,,,,,CDK7 gene|CDK7,,,,,,,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,,,,,,,
,,,,,CDK7 gene|CDK7,,,,,,,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,,,,,,,
,,,,,Stat3 protein,,,,,,,,,,,,,,,,,,,,,
,,,,,osteopontin,,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,GZMK gene|GZMK,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,ROS1 wt Allele|ROS1,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,APBB1 gene|APBB1,,,,,,,,,,,,,,,,,,,,,
,,,,,APBB1 gene|APBB1,,,,,,,,,,,,,,,,,,,,,
,,,,,Environmental Estrogen,,,,,,,,,,,,,,,,,,,,,
,,,,,GZMK gene|GZMK,,,,,,,,,,,,,,,,,,,,,
,,,,,Hypersensitivity,,,,,,,,,,,,,,,,,,,,,
,,,,,Cyclin-Dependent Kinase 4,,,,,,,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,,,,,,,
,,,,,Large Neutral Amino Acid-Transporter 1|SLC7A5,,,,,,,,,,,,,,,,,,,,,
,,,,,"Receptors, Progesterone",,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,Secondary malignant neoplasm of vertebral column,,,,,,,,,,,,,,,,,,,,,
,,,,,osteopontin,,,,,,,,,,,,,,,,,,,,,
,,,,,Acne,,,,,,,,,,,,,,,,,,,,,
,,,,,FMNL2 gene|FMNL2,,,,,,,,,,,,,,,,,,,,,
,,,,,Malignant Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Adrenal Gland Hyperfunction,,,,,,,,,,,,,,,,,,,,,
,,,,,Procedure findings:Finding:Point in time:^Patient:Narrative,,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,,,,,,,
,,,,,Hypersensitivity,,,,,,,,,,,,,,,,,,,,,
,,,,,Binding Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,MYCBP2 gene|MYCBP2,,,,,,,,,,,,,,,,,,,,,
,,,,,RNA Sequence,,,,,,,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,,,,,,,
,,,,,Insulin Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,Phosphotransferases,,,,,,,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,,,,,,,
,,,,,MYCT1 gene|MYCT1,,,,,,,,,,,,,,,,,,,,,
,,,,,Phosphotransferases,,,,,,,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,,,,,,,
,,,,,RUNX1,,,,,,,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,,,,,,,
,,,,,Bombesin Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,tumor growth,,,,,,,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,,,,,,,
,,,,,MTOR gene|MTOR,,,,,,,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,,,,,,,
,,,,,Pathogenic Variant,,,,,,,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,,,,,,,
,,,,,FOXM1 wt Allele,,,,,,,,,,,,,,,,,,,,,
,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,,,,,,,
,,,,,H19 gene|H19|HILS1,,,,,,,,,,,,,,,,,,,,,
,,,,,"E2F1 protein, human|E2F1|UBE2L3",,,,,,,,,,,,,,,,,,,,,
,,,,,cholecalciferol,,,,,,,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,,,,,,,
,,,,,genetic element,,,,,,,,,,,,,,,,,,,,,
,,,,,Enhancer of Zeste Homolog 2 Protein,,,,,,,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,,,,,,,
,,,,,FOSB,,,,,,,,,,,,,,,,,,,,,
,,,,,Lipoprotein (a),,,,,,,,,,,,,,,,,,,,,
,,,,,Aromatase,,,,,,,,,,,,,,,,,,,,,
,,,,,ATF3 gene|ATF3,,,,,,,,,,,,,,,,,,,,,
,,,,,"Proto-Oncogene c-Fos, human|FOS",,,,,,,,,,,,,,,,,,,,,
,,,,,Fibroblast Growth Factor Receptor 1|FGFR1,,,,,,,,,,,,,,,,,,,,,
,,,,,Transforming Growth Factor beta Receptors,,,,,,,,,,,,,,,,,,,,,
,,,,,Oncogene Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,BRCA2 gene|BRCA2,,,,,,,,,,,,,,,,,,,,,
,,,,,NUS1 gene|NUS1,,,,,,,,,,,,,,,,,,,,,
,,,,,DIO3OS gene|DIO3OS,,,,,,,,,,,,,,,,,,,,,
,,,,,"CD69 protein, human|CD69",,,,,,,,,,,,,,,,,,,,,
,,,,,estradiol,,,,,,,,,,,,,,,,,,,,,
,,,,,RCOR1 gene|RCOR1,,,,,,,,,,,,,,,,,,,,,
,,,,,ANTXR2 gene|ANTXR2,,,,,,,,,,,,,,,,,,,,,
,,,,,Oral intake,,,,,,,,,,,,,,,,,,,,,
,,,,,lysosomal Pro-X carboxypeptidase,,,,,,,,,,,,,,,,,,,,,
,,,,,Infiltration,,,,,,,,,,,,,,,,,,,,,
,,,,,Opioid Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,NUS1 gene|NUS1,,,,,,,,,,,,,,,,,,,,,
,,,,,SMUG1 gene|SMUG1,,,,,,,,,,,,,,,,,,,,,
,,,,,ceramide kinase,,,,,,,,,,,,,,,,,,,,,
,,,,,CHEK2,,,,,,,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,,,,,,,
,,,,,Metabolic marker,,,,,,,,,,,,,,,,,,,,,
,,,,,PDCD1 gene|PDCD1,,,,,,,,,,,,,,,,,,,,,
,,,,,AKTIP gene|AKTIP,,,,,,,,,,,,,,,,,,,,,
,,,,,RNF31 gene|RNF31,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,"RNA, Small Interfering",,,,,,,,,,,,,,,,,,,,,
,,,,,Disease Progression,,,,,,,,,,,,,,,,,,,,,
,,,,,Proliferation (morphologic abnormality),,,,,,,,,,,,,,,,,,,,,
,,,,,ROS1 wt Allele|ROS1,,,,,,,,,,,,,,,,,,,,,
,,,,,Histone deacetylase inhibitor|HDAC9,,,,,,,,,,,,,,,,,,,,,
,,,,,Vigorous physical activity,,,,,,,,,,,,,,,,,,,,,
,,,,,Phosphoglycerate dehydrogenase,,,,,,,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,,,,,,,
,,,,,Open Reading Frames,,,,,,,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,,,,,,,
,,,,,High Level,,,,,,,,,,,,,,,,,,,,,
,,,,,Dietary Intake,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Hypoxia,,,,,,,,,,,,,,,,,,,,,
,,,,,SRSF5 gene|SRSF5,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,,,,,,,
,,,,,"Regulatory Sequences, Nucleic Acid",,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,,,,,,,
,,,,,tamoxifen,,,,,,,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,,,,,,,
,,,,,DLD gene|DLD,,,,,,,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,,,,,,,
,,,,,p21-Activated Kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,,,,,,,,,,,,,,,,,,,,,
,,,,,p21-Activated Kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,,,,,,,,,,,,,,,,,,,,,
,,,,,Methylnitrosourea,,,,,,,,,,,,,,,,,,,,,
,,,,,"CD274 protein, human|CD274",,,,,,,,,,,,,,,,,,,,,
,,,,,receptor for advanced glycation endproducts,,,,,,,,,,,,,,,,,,,,,
,,,,,LINC02568 gene|LINC02568,,,,,,,,,,,,,,,,,,,,,
,,,,,LINC02568 gene|LINC02568,,,,,,,,,,,,,,,,,,,,,
,,,,,Thrombomodulin,,,,,,,,,,,,,,,,,,,,,
,,,,,Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,Primary Neoplasm,,,,,,,,,,,,,,,,,,,,,
,,,,,CITED1 gene|CITED1,,,,,,,,,,,,,,,,,,,,,
,,,,,Malignant Neoplasms,,,,,,,,,,,,,,,,,,,,,
,,,,,Adenocarcinoma in Situ,,,,,,,,,,,,,,,,,,,,,
,,,,,Adenocarcinoma in Situ,,,,,,,,,,,,,,,,,,,,,
,,,,,RET,,,,,,,,,,,,,,,,,,,,,
,,,,,MAGI1 gene|MAGI1,,,,,,,,,,,,,,,,,,,,,
,,,,,GATAD1 gene|GATAD1,,,,,,,,,,,,,,,,,,,,,
,,,,,MicroRNAs,,,,,,,,,,,,,,,,,,,,,
,,,,,Peptide Hydrolases,,,,,,,,,,,,,,,,,,,,,
,,,,,PRMT5 gene|PRMT5,,,,,,,,,,,,,,,,,,,,,
,,,,,GATAD1 gene|GATAD1,,,,,,,,,,,,,,,,,,,,,
,,,,,FOXA1 gene|FOXA1,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,,,,,,,
,,,,,Gene Feature,,,,,,,,,,,,,,,,,,,,,
,,,,,CAV1 gene|CAV1,,,,,,,,,,,,,,,,,,,,,
,,,,,SPATA13 gene|SPATA13,,,,,,,,,,,,,,,,,,,,,
,,,,,Transcription Repressor/Corepressor,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Obesity,,,,,,,,,,,,,,,,,,,,,
,,,,,KAT6A gene|KAT6A,,,,,,,,,,,,,,,,,,,,,
,,,,,Dried fruit intake,,,,,,,,,,,,,,,,,,,,,
,,,,,TBATA gene|TBATA,,,,,,,,,,,,,,,,,,,,,
,,,,,Single Nucleotide Polymorphism,,,,,,,,,,,,,,,,,,,,,
,,,,,Toxic Epidermal Necrolysis,,,,,,,,,,,,,,,,,,,,,
,,,,,Cytokine Gene,,,,,,,,,,,,,,,,,,,,,
,,,,,SNAI2 gene|SNAI2,,,,,,,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,,,,,,,
,,,,,RFC3 gene|RFC3,,,,,,,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,,,,,,,
,,,,,CCN1 gene|CCNA2|CYR61|PPP3CA,,,,,,,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase,,,,,,,,,,,,,,,,,,,,,
,,,,,CCN1 gene|CCNA2|CYR61|PPP3CA,,,,,,,,,,,,,,,,,,,,,
,,,,,RFC3 gene|RFC3,,,,,,,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,,,,,,,
,,,,,Prostaglandin-Endoperoxide Synthase,,,,,,,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,,,,,,,
,,,,,Gene Feature,,,,,,,,,,,,,,,,,,,,,
,,,,,Immune Checkpoint Inhibitors,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,HMGCR gene|HMGCR,,,,,,,,,,,,,,,,,,,,,
,,,,,Proteins,,,,,,,,,,,,,,,,,,,,,
,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,PRMT5 gene|PRMT5,,,,,,,,,,,,,,,,,,,,,
,,,,,RFWD3 gene|RFWD3,,,,,,,,,,,,,,,,,,,,,
,,,,,Apolipoprotein A-I|APOA1|LPA,,,,,,,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,FOXC1 gene|FOXC1,,,,,,,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,,,,,,,
,,,,,MIR190B gene|MIR190B,,,,,,,,,,,,,,,,,,,,,
,,,,,Androgens,,,,,,,,,,,,,,,,,,,,,
,,,,,ELAVL2 gene|ELAVL2,,,,,,,,,,,,,,,,,,,,,
,,,,,RFWD3 gene|RFWD3,,,,,,,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,,,,,,,
,,,,,Crohn Disease,,,,,,,,,,,,,,,,,,,,,
,,,,,"ORF74 protein, Human herpesvirus 8",,,,,,,,,,,,,,,,,,,,,
,,,,,Interferons,,,,,,,,,,,,,,,,,,,,,
,,,,,Cell Adhesion Molecules,,,,,,,,,,,,,,,,,,,,,
,,,,,SOX10 gene|SOX10,,,,,,,,,,,,,,,,,,,,,
,,,,,MIR190B gene|MIR190B,,,,,,,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,,,,,,,
,,,,,WDR3 gene|WDR3,,,,,,,,,,,,,,,,,,,,,
,,,,,Inhibitor,,,,,,,,,,,,,,,,,,,,,
,,,,,PDE1B gene|PDE1B,,,,,,,,,,,,,,,,,,,,,
,,,,,CYTOR gene|CYTOR,,,,,,,,,,,,,,,,,,,,,
,,,,,Alzheimer's Disease,,,,,,,,,,,,,,,,,,,,,
,,,,,"FRAP1 protein, human|MTOR",,,,,,,,,,,,,,,,,,,,,
,,,,,"RNA, Long Untranslated",,,,,,,,,,,,,,,,,,,,,
,,,,,Malignant neoplasm of breast,,,,,,,,,,,,,,,,,,,,,
,,,,,Malignant neoplasm of breast,,,,,,,,,,,,,,,,,,,,,
,,,,,Neoplastic Cell Transformation,,,,,,,,,,,,,,,,,,,,,
,,,,,Multiple Sclerosis,,,,,,,,,,,,,,,,,,,,,
,,,,,FGFR4,,,,,,,,,,,,,,,,,,,,,
,,,,,Increased risk,,,,,,,,,,,,,,,,,,,,,
,,,,,FGFR4,,,,,,,,,,,,,,,,,,,,,
,,,,,CATHEPSIN D,,,,,,,,,,,,,,,,,,,,,
,,,,,S100A11,,,,,,,,,,,,,,,,,,,,,
,,,,,Alzheimer's Disease,,,,,,,,,,,,,,,,,,,,,
,,,,,"PIK3CB protein, human|PIK3CB",,,,,,,,,,,,,,,,,,,,,
