Contralateral breast cancer,Tubular breast cancer,Locally advanced breast cancer,stage IIIB breast cancer,breast cancer diagnosis,estrogen receptor-positive breast cancer,bilateral breast cancer,progesterone receptor-negative breast cancer,progesterone receptor-positive breast cancer,Mucinous breast cancer,"cellular diagnosis, breast cancer",Family history of breast cancer,HER2-negative breast cancer,contralateral breast cancer,breast cancer prevention,hormone receptor/growth factor receptor-negative breast cancer,Invasive ductal breast cancer,estrogen receptor-negative breast cancer,"stage, breast cancer",Breast cancer invasive NOS,Advanced breast cancer diagnosis
exemestane,Hyaluronic Acid,TOP2A gene|TOP2A,TP53 gene|TP53,Symptoms,ESR1,TP53 gene|TP53,ROS1 gene|ROS1,COG2,erbB-2 Receptor|ERBB2,MicroRNAs,Development of the breasts,cisplatin,Prognosis good,Malignant neoplasm of breast,sacituzumab govitecan,Genes,Trans Fatty Acids,fluorodeoxyglucose,Family history of breast cancer,"Receptors, Progesterone"
Tamoxifen,,TOP2A gene|TOP2A,,Symptoms,Biological Markers,TP53 gene|TP53,,TRIP6 gene|TRIP6,,,Ovarian Carcinoma,"CD69 protein, human|CD69",TP53 gene|TP53,Noninfiltrating Intraductal Carcinoma,sacituzumab govitecan,Phosphatidylethanolamine Binding Protein,"ORF74 protein, Human herpesvirus 8","ST13 protein, human|ST13",Family history of breast cancer,estrogens
Mastectomy,,hydrogen peroxide,,,Oncogenes,Alcohol consumption,,,,,Malignant neoplasm of breast,cisplatin,BRCA2 gene|BRCA2,Disease,sacituzumab govitecan,mitogen-activated protein kinase p38,"ORF74 protein, Human herpesvirus 8",GRHL3,breast cancer prevention,
Tamoxifen,,hydrogen peroxide,,,ESR1,Fatty acid glycerol esters,,,,,Malignant neoplasm of breast,bevacizumab,TP53 gene|TP53,Ovarian Carcinoma,,MDM2 gene|MDM2,GPER1 gene|GPER1,Aromatase,,
Syndrome,,IMPACT gene,,,Oncogenes,Oleic Acid,,,,,Malignant neoplasm of breast,capecitabine,BRCA2 gene|BRCA2,Disease,,MDM2 gene|MDM2,GPER1 gene|GPER1,Stem Cell Factor,,
Carrier of disorder,,erbB-2 Receptor,,,ESR1,Prolactinoma,,,,,Breast cancer invasive NOS,durvalumab,GPER1 gene|GPER1,Malignant neoplasm of breast,,Monocyte Chemoattractant Protein-1,EMP2 gene|EMP2,PAXIP1,,
Encounter due to genetic counseling,,trastuzumab,,,Oncogenes,Tumor Antigens,,,,,Breast cancer invasive NOS,bevacizumab,ATM,Breast cancer invasive NOS,,Proliferating Cell Nuclear Antigen,EMP2 gene|EMP2,Fatty-acid synthase,,
adjuvant therapy,,erbB-2 Receptor|ERBB2,,,cytidylyl-3'-5'-guanosine,Antigens,,,,,Malignant neoplasm of breast,AKR1A1 wt Allele,"GPER protein, human|GPER1",Tumor Initiation,,"Receptors, Steroid",PBX1 gene|PBX1,SHARPIN,,
Pharmaceutical Preparations,,trastuzumab,,,ARID1A gene|ARID1A,Estrogen Receptors,,,,,Malignant neoplasm of breast,cisplatin,Single Nucleotide Polymorphism,,,"Receptors, Steroid|EREG|ESR1",Hepatocyte Growth Factor,DHX32,,
Tamoxifen,,TIGIT gene|TIGIT,,,ARID1A gene|ARID1A,"Receptors, Steroid",,,,,Malignant Neoplasms,thymidine kinase 1,ATM,,,"Receptors, Steroid",GPER1 gene|GPER1,SPDEF,,
Tamoxifen,,"lymphocyte-activation gene 3 protein, human",,,PGR gene|PGR,PGR gene|PGR,,,,,Malignant neoplasm of thyroid,cisplatin,Single Nucleotide Polymorphism,,,Monoclonal Antibodies,EMP2 gene|EMP2,Glycoproteins,,
Fenretinide,,HAVCR2 gene|HAVCR2,,,RNLS gene|RNLS,Estrogens,,,,,Malignant neoplasm of breast,Carcinomatosis,Prune Belly Syndrome,,,Tumor Antigens,PBX1 gene|PBX1,Mica,,
Tamoxifen,,Granulocyte Colony-Stimulating Factor|CSF2|LAMC2,,,ARID1A gene|ARID1A,TP53 gene|TP53,,,,,,Carcinomatosis,Contralateral Prophylactic Mastectomy,,,Metallothionein,PBX1 gene|PBX1,Mica,,
Therapeutic procedure,,HAVCR2 gene|HAVCR2,,,Dietary Iron,TP53 gene|TP53,,,,,,CD68,Pathogenic,,,Proteins,sphingosine kinase-1,Vitamin A,,
Tamoxifen,,TIGIT gene|TIGIT,,,SLC3A2 gene|SLC3A2,ERBB2|NEU1|NEURL1,,,,,,CD163,Pathogenic,,,"SLC5A5 protein, human|SLC5A5",Radon,STK11 gene|STK11,,
Tamoxifen,,"lymphocyte-activation gene 3 protein, human",,,Estrogen Receptors,ATM gene|ATM,,,,,,"T-Cell Surface Glycoprotein CD4, human|CD4",Aromatase Inhibitors,,,Cadherins,AGR2,Urine protein,,
Synthetic antiestrogen,,Responsive Disease,,,ESR1,DNA,,,,,,FOXP3 gene|FOXP3,Malignant Neoplasms,,,Metallothionein,epsin,receptor for advanced glycation endproducts,,
Tamoxifen,,"herstatin protein, human",,,Androgen Receptor,Prognostic Factor,,,,,,bevacizumab,Right-Sided Breast Neoplasms,,,PGR gene|PGR,NF-kappa B,Tumor Markers,,
Tamoxifen,,Physical function,,,IMPACT gene,BRCA1 gene|BRCA1,,,,,,bevacizumab,Contralateral Prophylactic Mastectomy,,,maspin|SERPINB5,E2F5 gene|E2F5,IGF1 gene|IGF1,,
Menopausal Status,,Frailty,,,RNLS gene|RNLS,CHEK2 gene|CHEK2,,,,,,bevacizumab,Smoking,,,"PTTG1 protein, human|PTTG1",Interferon Regulatory Factor 8,Valine,,
Menopausal Status,,Responsive Disease,,,ESR1,PALB2,,,,,,Blindness,Contralateral Prophylactic Mastectomy,,,"PTTG1 protein, human|PTTG1",TWIST1 gene|TWIST1,CD151,,
Tamoxifen,,Tumor Markers,,,RET,TP53 gene|TP53,,,,,,"herstatin protein, human",Breast Therapy,,,Proto-Oncogene Proteins c-akt|AKT1,PRKCQ gene|PRKCQ,survivin,,
Tamoxifen,,Responsive Disease,,,"CCNE1 protein, human|CCNE1",CFC1 gene|CFC1,,,,,,erbB-2 Receptor|ERBB2,Moderate risk,,,Estrogens,Prognosis bad,MIRN106A gene|MIR106A,,
Malignant neoplasm of breast,,Programmed cell death ligand 1,,,"CCNE1 protein, human|CCNE1",Progestins,,,,,,pembrolizumab,Physical function,,,Metallothionein,Syndecan-4,Cytostatic Agents,,
Radiation therapy,,Programmed cell death ligand 1,,,PGR gene|PGR,Estrogens,,,,,,pembrolizumab,Physical function,,,"Receptor, Angiotensin, Type 1",Estrogen Receptor alpha,RANTES|CCL5,,
Tamoxifen,,Pathologic Response,,,FOXM1 gene|FOXM1,TP53 gene|TP53,,,,,,bevacizumab,Mammographic Breast Density,,,Vascular Endothelial Growth Factor D|VEGFA,Transferrin,,,
Tamoxifen,,"CD69 protein, human|CD69",,,Tumor Suppressor Genes,ERBB2 gene|ERBB2,,,,,,bevacizumab,Risk Scores,,,Vascular Endothelial Growth Factor D|VEGFA,Oxytocin Receptor,,,
Tamoxifen,,TP53 gene|TP53,,,Androgen Receptor,ERBB2 gene|ERBB2,,,,,,Challenge:Type:Point in time:^Patient:Nominal,CHEK2 gene|CHEK2,,,N-Myc Downstream Regulated Protein 1|MYC,WDR43 gene|WDR43,,,
anastrozole,,Mucin-1 Antigen,,,Tumor Suppressor Genes,"Contraceptives, Oral",,,,,,AKT1 gene|AKT1,PALB2 gene|PALB2,,,KCNMA1,PLB1 gene|PLB1,,,
Fenretinide,,"HIF1A protein, human|HIF1A",,,SLC3A2 gene|SLC3A2,CISH,,,,,,bevacizumab,Genes,,,RAB25,Estrogen Receptor alpha,,,
Fenretinide,,estrogens,,,IMPACT gene,PTEN Phosphohydrolase|PTEN,,,,,,sunitinib,BRCA2 gene|BRCA2,,,VEGF gene|VEGFA,Androgen Receptor,,,
Tamoxifen,,"Receptors, Progesterone",,,ESR1,ATM gene|ATM,,,,,,MKI67 gene|MKI67,Surviving free of recurrence of neoplastic disease,,,Rho GDIalpha,AMACR wt Allele,,,
Fenretinide,,IMPACT gene,,,Estrogen Receptor alpha,"Muscular Dystrophy, Facioscapulohumeral",,,,,,Inhibitor,IMPACT gene,,,"RNA, Messenger",SLC26A3 gene|SLC26A3,,,
anastrozole,,Membrane Transport Proteins,,,SLC7A8 gene|SLC7A8,BRCA1 gene|BRCA1,,,,,,Copy Number Polymorphism,Increased risk,,,beta catenin,GTF2H1 gene|GTF2H1,,,
anastrozole,,SLC12A1 gene|SLC12A1,,,SLC7A8 gene|SLC7A8,CDKN1A|TCEAL1|NSG1|H3F3AP6,,,,,,IMPACT gene,caveolin 1,,,CTNND1|IGSF1|NOP2|RASA1|BRD8|NSUN5,ACSL4 gene|ACSL4,,,
Tamoxifen,,IMPACT gene,,,IMPACT gene,Claudins,,,,,,trastuzumab deruxtecan,Pathogenic Variant,,,E-Cadherin,"FRAP1 protein, human|MTOR",,,
Selective Estrogen Receptor Modulators,,CDKN2A gene|CDKN2A,,,IGFBP7|SFPQ,claudin 3,,,,,,Poly(ADP-ribose) Polymerases,Pathogenic Variant,,,pigment epithelium-derived factor,everolimus,,,
Tamoxifen,,,,,BCL2 gene|BCL2,Malignant neoplasm of breast,,,,,,IMPACT gene,Hormone Therapy,,,E-Cadherin,everolimus,,,
Tamoxifen,,,,,IMPACT gene,mass cystic,,,,,,IMPACT gene,,,,Ceramide glucosyltransferase,Androgen Receptor,,,
anastrozole,,,,,IGFBP7|SFPQ,Macrophage Activation Syndrome,,,,,,erbB-2 Receptor|ERBB2,,,,Apolipoprotein A-I|APOA1,Carcinogens,,,
Tamoxifen,,,,,NF-kappa B,Cancer-Predisposing Gene,,,,,,Biological Markers,,,,Ceramide glucosyltransferase,Estrogen receptor positive,,,
Arimidex,,,,,PIK3CB wt Allele|PIK3CA|PIK3CB|PIK3CD|PIK3CG,"CD69 protein, human|CD69",,,,,,IMPACT gene,,,,Proto-Oncogene Proteins c-jun|JUN,PLXNB3 gene|PLXNB3,,,
Malignant Neoplasms,,,,,NF-kappa B,NODAL gene,,,,,,pyrotinib,,,,ERBB2|NEU1|NEURL1,"TNFRSF11A protein, human|TNFRSF11A",,,
Treatment Protocols,,,,,DNA,,,,,,,sacituzumab govitecan,,,,beta catenin,Estrogen receptor positive,,,
Estrogen Receptors,,,,,CARM1 gene|CARM1,,,,,,,ado-trastuzumab emtansine|DMPK|IGHD1-7,,,,beta catenin,FANCM gene|FANCM,,,
Therapeutic procedure,,,,,IMPACT gene,,,,,,,Immune,,,,arginyl-glycyl-aspartic acid,Biological Markers,,,
Tamoxifen,,,,,DDX39A,,,,,,,Signal Transduction,,,,Cyclin D1|CCND1,Matrix Metalloproteinases,,,
Aromatase Inhibitors,,,,,Kinome,,,,,,,DNA Repair,,,,survivin,Matrix Metalloproteinases,,,
Cholesterol,,,,,CXXC5 gene|CXXC5,,,,,,,IMPACT gene,,,,survivin,AMACR wt Allele,,,
Aromatase Inhibitors,,,,,PIK3CB wt Allele|PIK3CA|PIK3CB|PIK3CD|PIK3CG,,,,,,,"CDKN2C protein, human|CDKN2C",,,,ERBB2,PIMREG gene|PIMREG,,,
Tamoxifen,,,,,BCL2 gene|BCL2,,,,,,,RNF5 gene|RNF5,,,,ERBB2 gene|ERBB2,"Receptors, Cytoplasmic",,,
Tamoxifen,,,,,CDK6-associated protein p18,,,,,,,eribulin,,,,Ceramide glucosyltransferase,"Receptors, Cytoplasmic",,,
AR gene|AR,,,,,IMPACT gene,,,,,,,nivolumab,,,,Ceramide glucosyltransferase,Possible,,,
anastrozole,,,,,estrogens,,,,,,,erbB-2 Receptor|ERBB2,,,,Regular exercise,glycine,,,
BRCA1 gene|BRCA1,,,,,Kinome,,,,,,,interleukin-10,,,,ADA,"ORF74 protein, Human herpesvirus 8",,,
Mastectomy,,,,,cyclin-dependent kinase 6,,,,,,,"Receptors, Progesterone",,,,Breast Diseases,"ORF74 protein, Human herpesvirus 8",,,
Aromatase Inhibitors,,,,,Androgen Receptor,,,,,,,"Receptors, Progesterone",,,,CDKN2A gene|CDKN2A,"ORF74 protein, Human herpesvirus 8",,,
Mastectomy,,,,,STAT3 gene|STAT3,,,,,,,Cell-Free DNA,,,,E-Cadherin,,,,
Pulmonary toxicity,,,,,RUNX1,,,,,,,CDKN2A gene|CDKN2A,,,,SATB1,,,,
Tamoxifen,,,,,"RNA, Long Untranslated",,,,,,,MKI67 gene|MKI67,,,,Ceramide glucosyltransferase,,,,
anastrozole,,,,,Aromatase,,,,,,,pembrolizumab,,,,Twist Transcription Factor,,,,
CHEK2 gene|CHEK2,,,,,STAT3 gene|STAT3,,,,,,,,,,,TWIST1 gene|TWIST1,,,,
Tamoxifen,,,,,NR2F1-AS1 gene|NR2F1-AS1,,,,,,,,,,,ezrin,,,,
XCL1 gene|XCL1,,,,,LINC00160 gene|LINC00160,,,,,,,,,,,ezrin,,,,
Tamoxifen,,,,,Cyclin-Dependent Kinase Inhibitor Proteins,,,,,,,,,,,E-Cadherin,,,,
ATM gene|ATM,,,,,"RNA, Long Untranslated",,,,,,,,,,,E-Cadherin,,,,
ERBB2|NEU1|NEURL1,,,,,Genes,,,,,,,,,,,Cadherins,,,,
ERBB2|NEU1|NEURL1,,,,,MIR143 gene|MIR143,,,,,,,,,,,Hormone Receptor,,,,
ERBB2|NEU1|NEURL1,,,,,Estrogen Receptor alpha,,,,,,,,,,,Hormone Receptor,,,,
Aromatase Inhibitors,,,,,"RNA, Messenger",,,,,,,,,,,DNA,,,,
Tamoxifen,,,,,MKI67 gene|MKI67,,,,,,,,,,,,,,,
Tamoxifen,,,,,"AGR3 protein, human|AGR3",,,,,,,,,,,,,,,
Aromatase Inhibitors,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,
letrozole,,,,,Genome,,,,,,,,,,,,,,,
exemestane,,,,,COX5A gene|COX5A,,,,,,,,,,,,,,,
anastrozole,,,,,AGR2,,,,,,,,,,,,,,,
Mastectomy,,,,,SPAG5 gene|SPAG5,,,,,,,,,,,,,,,
Mastectomy,,,,,Late Relapse,,,,,,,,,,,,,,,
BRCA1 gene|BRCA1,,,,,C17orf49 gene|C17orf49,,,,,,,,,,,,,,,
Estrogen Antagonists,,,,,Tumor size,,,,,,,,,,,,,,,
Hormone Receptor,,,,,MZB1 gene|MZB1,,,,,,,,,,,,,,,
Fenretinide,,,,,"PIK3CA protein, human|PIK3CA",,,,,,,,,,,,,,,
ATM gene|ATM,,,,,MZB1 gene|MZB1,,,,,,,,,,,,,,,
Ethanol,,,,,tamoxifen,,,,,,,,,,,,,,,
Tamoxifen,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,
Alcohol consumption,,,,,Retinoid X Receptor gamma,,,,,,,,,,,,,,,
Cigarette Smoking,,,,,ITGA8 gene|ITGA8,,,,,,,,,,,,,,,
Mastectomy,,,,,"RNA, Long Untranslated",,,,,,,,,,,,,,,
Maternal history,,,,,ITGA8 gene|ITGA8,,,,,,,,,,,,,,,
Diphosphonates,,,,,Estrogen Receptors,,,,,,,,,,,,,,,
Reproductive History,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,
Tamoxifen,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
4-chlorophenyl methyl sulfide,,,,,Oncogenes,,,,,,,,,,,,,,,
Mastectomy,,,,,MicroRNA 205-5p,,,,,,,,,,,,,,,
Mastectomy,,,,,PRR11 gene|PRR11,,,,,,,,,,,,,,,
Mastectomy,,,,,Bombesin Receptor,,,,,,,,,,,,,,,
Mastectomy,,,,,Oncogenes,,,,,,,,,,,,,,,
Tamoxifen,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
Ovariectomy,,,,,"MLL3 protein, human|KMT2C",,,,,,,,,,,,,,,
"Anti-Inflammatory Agents, Non-Steroidal",,,,,Estrogen Receptors,,,,,,,,,,,,,,,
Non-Aspirin,,,,,Oncogenes,,,,,,,,,,,,,,,
Tamoxifen,,,,,Neoplasm Metastasis,,,,,,,,,,,,,,,
Tamoxifen,,,,,USP11 gene|USP11,,,,,,,,,,,,,,,
Compete,,,,,CYP27A1 gene|CYP27A1,,,,,,,,,,,,,,,
Fenretinide,,,,,tumor growth,,,,,,,,,,,,,,,
Tamoxifen,,,,,interleukin-8,,,,,,,,,,,,,,,
Tamoxifen,,,,,interleukin-8,,,,,,,,,,,,,,,
Mastectomy,,,,,MYC,,,,,,,,,,,,,,,
Therapeutic procedure,,,,,ERBB3 Receptor Protein-Tyrosine Kinase|ERBB3,,,,,,,,,,,,,,,
Pharmacotherapy,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
Tamoxifen,,,,,cryptotanshinone,,,,,,,,,,,,,,,
Tamoxifen,,,,,Excitatory Amino Acids,,,,,,,,,,,,,,,
Therapeutic procedure,,,,,"MCM3 protein, human|MCM3",,,,,,,,,,,,,,,
Tamoxifen,,,,,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,,,,,,,,
Body mass index,,,,,GA-Binding Protein Transcription Factor|GABPA|NFE2L2,,,,,,,,,,,,,,,
exemestane,,,,,BECN1 gene|BECN1,,,,,,,,,,,,,,,
