Contralateral breast cancer,Tubular breast cancer,Locally advanced breast cancer,stage IIIB breast cancer,breast cancer diagnosis,estrogen receptor-positive breast cancer,bilateral breast cancer,progesterone receptor-negative breast cancer,progesterone receptor-positive breast cancer,Mucinous breast cancer,"cellular diagnosis, breast cancer",Family history of breast cancer,HER2-negative breast cancer,contralateral breast cancer,breast cancer prevention,hormone receptor/growth factor receptor-negative breast cancer,Invasive ductal breast cancer,estrogen receptor-negative breast cancer,"stage, breast cancer",Breast cancer invasive NOS,Advanced breast cancer diagnosis
Steroidal Aromatase Inhibitor,,,,,"MCM3 protein, human|MCM3",,,,,,,,,,,,,,,
Estrogen Receptor Status,,,,,Androgen Receptor,,,,,,,,,,,,,,,
Ovariectomy,,,,,SLC20A1 gene|SLC20A1,,,,,,,,,,,,,,,
BRCA1 gene|BRCA1,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,
BRCA2 gene|BRCA2,,,,,cathepsin V,,,,,,,,,,,,,,,
Mastectomy,,,,,Hepatocyte Nuclear Factor 3-alpha|FOXA1,,,,,,,,,,,,,,,
checkpoint kinase 2,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
Mastectomy,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
ERBB2 gene|ERBB2,,,,,ESR1 gene|ESR1,,,,,,,,,,,,,,,
adjuvant therapy,,,,,cathepsin V,,,,,,,,,,,,,,,
Tamoxifen,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
Hormone Receptor,,,,,"CD69 protein, human|CD69",,,,,,,,,,,,,,,
Mastectomy,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
Mastectomy,,,,,Wild Type,,,,,,,,,,,,,,,
Mastectomy,,,,,lysine,,,,,,,,,,,,,,,
Carrier of disorder,,,,,Malignant neoplasm of breast,,,,,,,,,,,,,,,
BRCA1 gene|BRCA1,,,,,SEMA7A gene|SEMA7A,,,,,,,,,,,,,,,
Tamoxifen,,,,,Flap Endonuclease-1,,,,,,,,,,,,,,,
CCL27 gene|CCL27,,,,,chrysoeriol,,,,,,,,,,,,,,,
Membrane Transport Proteins,,,,,Biological Factors,,,,,,,,,,,,,,,
Mammographic breast density,,,,,CREB-binding protein|CREB1,,,,,,,,,,,,,,,
Carrier of disorder,,,,,Estrogen Receptors,,,,,,,,,,,,,,,
Mastectomy,,,,,MRTFA gene|MKL1,,,,,,,,,,,,,,,
Selective Estrogen Receptor Modulators,,,,,STAT3 gene|STAT3,,,,,,,,,,,,,,,
Tamoxifen,,,,,CYP2D6 gene|CYP2D6,,,,,,,,,,,,,,,
Tamoxifen,,,,,SLC5A1 gene|SLC5A1,,,,,,,,,,,,,,,
Mastectomy,,,,,"EPHB2 protein, human|EPHB2",,,,,,,,,,,,,,,
Reduction - action,,,,,DUXAP8 gene|DUXAP8,,,,,,,,,,,,,,,
Alleles,,,,,FOXD2-AS1 gene|FOXD2-AS1,,,,,,,,,,,,,,,
Not significant,,,,,CDK4,,,,,,,,,,,,,,,
Alleles,,,,,IMPACT gene,,,,,,,,,,,,,,,
Single Nucleotide Polymorphism,,,,,HOXA5 gene|HOXA5,,,,,,,,,,,,,,,
Single Nucleotide Polymorphism,,,,,NUAK2 gene|NUAK2,,,,,,,,,,,,,,,
Single Nucleotide Polymorphism,,,,,LLGL2 gene|LLGL2,,,,,,,,,,,,,,,
Single Nucleotide Polymorphism,,,,,EP300 gene|EP300,,,,,,,,,,,,,,,
Tamoxifen,,,,,NR4A1 gene|NR4A1,,,,,,,,,,,,,,,
Tamoxifen,,,,,OTUD7B gene|OTUD7B,,,,,,,,,,,,,,,
Pharmacotherapy,,,,,Malignant neoplasm of breast,,,,,,,,,,,,,,,
Tamoxifen,,,,,CYP2D6 gene|CYP2D6,,,,,,,,,,,,,,,
Therapeutic procedure,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,
Tamoxifen,,,,,LINC00963 gene|LINC00963,,,,,,,,,,,,,,,
Estrogen Receptor Status,,,,,NR4A1 gene|NR4A1,,,,,,,,,,,,,,,
Therapeutic procedure,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
Hormone Receptor,,,,,BCL2 gene|BCL2,,,,,,,,,,,,,,,
XCL1 gene|XCL1,,,,,Discoidin Domain Receptor 1,,,,,,,,,,,,,,,
Mastectomy,,,,,CD163,,,,,,,,,,,,,,,
Tamoxifen,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,
Tamoxifen,,,,,FGFR1 wt Allele|FGFR1,,,,,,,,,,,,,,,
Tamoxifen,,,,,"EPHB2 protein, human|EPHB2",,,,,,,,,,,,,,,
Alendronate,,,,,tamoxifen,,,,,,,,,,,,,,,
Aromatase Inhibitors,,,,,Gene Mutant,,,,,,,,,,,,,,,
Tamoxifen,,,,,MAPT gene|MAPT,,,,,,,,,,,,,,,
desires,,,,,"estrogen receptor alpha, human",,,,,,,,,,,,,,,
DMD|BEST1,,,,,Estrogen Receptors,,,,,,,,,,,,,,,
Obesity,,,,,erbB-2 Receptor|ERBB2,,,,,,,,,,,,,,,
Mastectomy,,,,,Crotoxin,,,,,,,,,,,,,,,
Single Nucleotide Polymorphism,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
Radiation therapy,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,
,,,,,Carcinogens,,,,,,,,,,,,,,,
,,,,,STARD3 gene|STARD3,,,,,,,,,,,,,,,
,,,,,WEE1 gene|WEE1,,,,,,,,,,,,,,,
,,,,,TALDO1 gene|TALDO1,,,,,,,,,,,,,,,
,,,,,Cancer-Predisposing Gene,,,,,,,,,,,,,,,
,,,,,Cerebrovascular accident,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
,,,,,Coronary Arteriosclerosis,,,,,,,,,,,,,,,
,,,,,"Receptors, Progesterone",,,,,,,,,,,,,,,
,,,,,XK gene|XK,,,,,,,,,,,,,,,
,,,,,Histone Deacetylase,,,,,,,,,,,,,,,
,,,,,Parity,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,
,,,,,SLC39A6 gene|SLC39A6,,,,,,,,,,,,,,,
,,,,,LLGL2 gene|LLGL2,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,
,,,,,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,,,,,,,,
,,,,,synaptotagmin XIII,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,
,,,,,SLC39A6 gene|SLC39A6,,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,
,,,,,thymidine kinase 1,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,Immune Checkpoint Proteins,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,
,,,,,Large Neutral Amino Acid-Transporter 1|SLC7A5,,,,,,,,,,,,,,,
,,,,,HSF1 gene|HSF1,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,Triglycerides,,,,,,,,,,,,,,,
,,,,,"FRAP1 protein, human|MTOR",,,,,,,,,,,,,,,
,,,,,Oxidoreductase,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,Apoptosis Inhibiting Proteins,,,,,,,,,,,,,,,
,,,,,Selective Estrogen Receptor Modulators,,,,,,,,,,,,,,,
,,,,,CDC42,,,,,,,,,,,,,,,
,,,,,hepatitis B virus X protein,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,
,,,,,Tumor Promoters,,,,,,,,,,,,,,,
,,,,,MED1 gene|MED1,,,,,,,,,,,,,,,
,,,,,hepatitis B virus X protein,,,,,,,,,,,,,,,
,,,,,B-Cell Leukemia 2 Family Proteins,,,,,,,,,,,,,,,
,,,,,Parity,,,,,,,,,,,,,,,
,,,,,CDK7 gene|CDK7,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,
,,,,,CDK7 gene|CDK7,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,
,,,,,Stat3 protein,,,,,,,,,,,,,,,
,,,,,osteopontin,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
,,,,,GZMK gene|GZMK,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,ROS1 wt Allele|ROS1,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,APBB1 gene|APBB1,,,,,,,,,,,,,,,
,,,,,APBB1 gene|APBB1,,,,,,,,,,,,,,,
,,,,,Environmental Estrogen,,,,,,,,,,,,,,,
,,,,,GZMK gene|GZMK,,,,,,,,,,,,,,,
,,,,,Cyclin-Dependent Kinase 4,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,
,,,,,Large Neutral Amino Acid-Transporter 1|SLC7A5,,,,,,,,,,,,,,,
,,,,,"Receptors, Progesterone",,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
,,,,,Secondary malignant neoplasm of vertebral column,,,,,,,,,,,,,,,
,,,,,osteopontin,,,,,,,,,,,,,,,
,,,,,Acne,,,,,,,,,,,,,,,
,,,,,FMNL2 gene|FMNL2,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,Adrenal Gland Hyperfunction,,,,,,,,,,,,,,,
,,,,,Procedure findings:Finding:Point in time:^Patient:Narrative,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
,,,,,TP53,,,,,,,,,,,,,,,
,,,,,Binding Proteins,,,,,,,,,,,,,,,
,,,,,fulvestrant,,,,,,,,,,,,,,,
,,,,,MYCBP2 gene|MYCBP2,,,,,,,,,,,,,,,
,,,,,RNA Sequence,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,
,,,,,Insulin Receptor,,,,,,,,,,,,,,,
,,,,,Phosphotransferases,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,
,,,,,Recurrent disease,,,,,,,,,,,,,,,
,,,,,andrographolide,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,
,,,,,MYCT1 gene|MYCT1,,,,,,,,,,,,,,,
,,,,,tamoxifen,,,,,,,,,,,,,,,
,,,,,Phosphotransferases,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,calcium,,,,,,,,,,,,,,,
,,,,,RUNX1,,,,,,,,,,,,,,,
,,,,,MDM2 gene|MDM2,,,,,,,,,,,,,,,
,,,,,Bombesin Receptor,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,
,,,,,COL11A1 gene|COL11A1,,,,,,,,,,,,,,,
,,,,,MTOR gene|MTOR,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,GATA3 gene|GATA3,,,,,,,,,,,,,,,
,,,,,Pathogenic Variant,,,,,,,,,,,,,,,
,,,,,ECM1 gene|ECM1,,,,,,,,,,,,,,,
,,,,,FOXM1 wt Allele,,,,,,,,,,,,,,,
,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,
,,,,,H19 gene|H19|HILS1,,,,,,,,,,,,,,,
,,,,,"E2F1 protein, human|E2F1|UBE2L3",,,,,,,,,,,,,,,
,,,,,cholecalciferol,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,
,,,,,genetic element,,,,,,,,,,,,,,,
,,,,,Enhancer of Zeste Homolog 2 Protein,,,,,,,,,,,,,,,
,,,,,HSD3B1 gene|HSD3B1,,,,,,,,,,,,,,,
,,,,,FOSB,,,,,,,,,,,,,,,
,,,,,Lipoprotein (a),,,,,,,,,,,,,,,
,,,,,Aromatase,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,ATF3 gene|ATF3,,,,,,,,,,,,,,,
,,,,,"Proto-Oncogene c-Fos, human|FOS",,,,,,,,,,,,,,,
,,,,,Fibroblast Growth Factor Receptor 1|FGFR1,,,,,,,,,,,,,,,
,,,,,carbidopa,,,,,,,,,,,,,,,
,,,,,Transforming Growth Factor beta Receptors,,,,,,,,,,,,,,,
,,,,,Oncogene Proteins,,,,,,,,,,,,,,,
,,,,,BRCA2 gene|BRCA2,,,,,,,,,,,,,,,
,,,,,NUS1 gene|NUS1,,,,,,,,,,,,,,,
,,,,,DIO3OS gene|DIO3OS,,,,,,,,,,,,,,,
,,,,,"CD69 protein, human|CD69",,,,,,,,,,,,,,,
,,,,,estradiol,,,,,,,,,,,,,,,
,,,,,RCOR1 gene|RCOR1,,,,,,,,,,,,,,,
,,,,,ANTXR2 gene|ANTXR2,,,,,,,,,,,,,,,
,,,,,Oral intake,,,,,,,,,,,,,,,
,,,,,lysosomal Pro-X carboxypeptidase,,,,,,,,,,,,,,,
,,,,,Opioid Receptor,,,,,,,,,,,,,,,
,,,,,NUS1 gene|NUS1,,,,,,,,,,,,,,,
,,,,,SMUG1 gene|SMUG1,,,,,,,,,,,,,,,
,,,,,ceramide kinase,,,,,,,,,,,,,,,
,,,,,CHEK2,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,
,,,,,Metabolic marker,,,,,,,,,,,,,,,
,,,,,PDCD1 gene|PDCD1,,,,,,,,,,,,,,,
,,,,,AKTIP gene|AKTIP,,,,,,,,,,,,,,,
,,,,,RNF31 gene|RNF31,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,"RNA, Small Interfering",,,,,,,,,,,,,,,
,,,,,ROS1 wt Allele|ROS1,,,,,,,,,,,,,,,
,,,,,Histone deacetylase inhibitor|HDAC9,,,,,,,,,,,,,,,
,,,,,Vigorous physical activity,,,,,,,,,,,,,,,
,,,,,Phosphoglycerate dehydrogenase,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,
,,,,,Androgen Receptor,,,,,,,,,,,,,,,
,,,,,Open Reading Frames,,,,,,,,,,,,,,,
,,,,,IMPACT gene,,,,,,,,,,,,,,,
,,,,,High Level,,,,,,,,,,,,,,,
,,,,,Dietary Intake,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,SRSF5 gene|SRSF5,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,
,,,,,CDKN2A gene|CDKN2A,,,,,,,,,,,,,,,
,,,,,"Regulatory Sequences, Nucleic Acid",,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,
,,,,,tamoxifen,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,
,,,,,DLD gene|DLD,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,
,,,,,p21-Activated Kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,,,,,,,,,,,,,,,
,,,,,p21-Activated Kinase 1|CDKN1A|TCEAL1|NSG1|H3F3AP6,,,,,,,,,,,,,,,
,,,,,Methylnitrosourea,,,,,,,,,,,,,,,
,,,,,"CD274 protein, human|CD274",,,,,,,,,,,,,,,
,,,,,receptor for advanced glycation endproducts,,,,,,,,,,,,,,,
,,,,,LINC02568 gene|LINC02568,,,,,,,,,,,,,,,
,,,,,LINC02568 gene|LINC02568,,,,,,,,,,,,,,,
,,,,,Thrombomodulin,,,,,,,,,,,,,,,
,,,,,NNAT gene|NNAT,,,,,,,,,,,,,,,
,,,,,CITED1 gene|CITED1,,,,,,,,,,,,,,,
,,,,,RET,,,,,,,,,,,,,,,
,,,,,MAGI1 gene|MAGI1,,,,,,,,,,,,,,,
,,,,,GATAD1 gene|GATAD1,,,,,,,,,,,,,,,
,,,,,MicroRNAs,,,,,,,,,,,,,,,
,,,,,Peptide Hydrolases,,,,,,,,,,,,,,,
,,,,,PRMT5 gene|PRMT5,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,GATAD1 gene|GATAD1,,,,,,,,,,,,,,,
,,,,,FOXA1 gene|FOXA1,,,,,,,,,,,,,,,
,,,,,Estrogen Receptors,,,,,,,,,,,,,,,
,,,,,Gene Feature,,,,,,,,,,,,,,,
,,,,,CAV1 gene|CAV1,,,,,,,,,,,,,,,
,,,,,SPATA13 gene|SPATA13,,,,,,,,,,,,,,,
,,,,,Transcription Repressor/Corepressor,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,Obesity,,,,,,,,,,,,,,,
,,,,,KAT6A gene|KAT6A,,,,,,,,,,,,,,,
,,,,,"Receptors, Opioid, kappa",,,,,,,,,,,,,,,
,,,,,Dried fruit intake,,,,,,,,,,,,,,,
,,,,,Extended Rotated Sidebent,,,,,,,,,,,,,,,
,,,,,TBATA gene|TBATA,,,,,,,,,,,,,,,
,,,,,Single Nucleotide Polymorphism,,,,,,,,,,,,,,,
,,,,,Cytokine Gene,,,,,,,,,,,,,,,
,,,,,SNAI2 gene|SNAI2,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,RFC3 gene|RFC3,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase Type II|NOS2,,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,
,,,,,XBP1 gene|XBP1,,,,,,,,,,,,,,,
,,,,,CCN1 gene|CCNA2|CYR61|PPP3CA,,,,,,,,,,,,,,,
,,,,,Nitric Oxide Synthase,,,,,,,,,,,,,,,
,,,,,CCN1 gene|CCNA2|CYR61|PPP3CA,,,,,,,,,,,,,,,
,,,,,RFC3 gene|RFC3,,,,,,,,,,,,,,,
,,,,,"PTGS2 protein, human|PTGS2",,,,,,,,,,,,,,,
,,,,,cathepsin V,,,,,,,,,,,,,,,
,,,,,Prostaglandin-Endoperoxide Synthase,,,,,,,,,,,,,,,
,,,,,Estrogen Receptor alpha,,,,,,,,,,,,,,,
,,,,,Gene Feature,,,,,,,,,,,,,,,
,,,,,Immune Checkpoint Inhibitors,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,HMGCR gene|HMGCR,,,,,,,,,,,,,,,
,,,,,Proteins,,,,,,,,,,,,,,,
,,,,,Biological Response Modifiers,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,PRMT5 gene|PRMT5,,,,,,,,,,,,,,,
,,,,,RFWD3 gene|RFWD3,,,,,,,,,,,,,,,
,,,,,COL11A1 gene|COL11A1,,,,,,,,,,,,,,,
,,,,,Apolipoprotein A-I|APOA1|LPA,,,,,,,,,,,,,,,
,,,,,Genes,,,,,,,,,,,,,,,
,,,,,FOXC1 gene|FOXC1,,,,,,,,,,,,,,,
,,,,,COL11A1 gene|COL11A1,,,,,,,,,,,,,,,
,,,,,ESR1,,,,,,,,,,,,,,,
,,,,,MIR190B gene|MIR190B,,,,,,,,,,,,,,,
,,,,,Androgens,,,,,,,,,,,,,,,
,,,,,ELAVL2 gene|ELAVL2,,,,,,,,,,,,,,,
,,,,,RFWD3 gene|RFWD3,,,,,,,,,,,,,,,
,,,,,estrogens,,,,,,,,,,,,,,,
,,,,,"ORF74 protein, Human herpesvirus 8",,,,,,,,,,,,,,,
,,,,,Interferons,,,,,,,,,,,,,,,
,,,,,Cell Adhesion Molecules,,,,,,,,,,,,,,,
,,,,,SOX10 gene|SOX10,,,,,,,,,,,,,,,
,,,,,MIR190B gene|MIR190B,,,,,,,,,,,,,,,
,,,,,Tumor Suppressor Genes,,,,,,,,,,,,,,,
,,,,,WDR3 gene|WDR3,,,,,,,,,,,,,,,
,,,,,Inhibitor,,,,,,,,,,,,,,,
,,,,,PDE1B gene|PDE1B,,,,,,,,,,,,,,,
,,,,,CYTOR gene|CYTOR,,,,,,,,,,,,,,,
,,,,,Alzheimer's Disease,,,,,,,,,,,,,,,
,,,,,"FRAP1 protein, human|MTOR",,,,,,,,,,,,,,,
,,,,,"RNA, Long Untranslated",,,,,,,,,,,,,,,
,,,,,Multiple Sclerosis,,,,,,,,,,,,,,,
,,,,,FGFR4,,,,,,,,,,,,,,,
,,,,,Increased risk,,,,,,,,,,,,,,,
,,,,,FGFR4,,,,,,,,,,,,,,,
,,,,,CATHEPSIN D,,,,,,,,,,,,,,,
,,,,,S100A11,,,,,,,,,,,,,,,
,,,,,Alzheimer's Disease,,,,,,,,,,,,,,,
,,,,,"PIK3CB protein, human|PIK3CB",,,,,,,,,,,,,,,
